code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,n_days_dataplus,n_days_dualpane,n_days_externalquiz,n_days_folder,n_days_forumng,n_days_glossary,n_days_homepage,n_days_htmlactivity,n_days_oucollaborate,n_days_oucontent,n_days_ouelluminate,n_days_ouwiki,n_days_page,n_days_questionnaire,n_days_quiz,n_days_repeatactivity,n_days_resource,n_days_sharedsubpage,n_days_subpage,n_days_url,avg_sum_clicks_dataplus,avg_sum_clicks_dualpane,avg_sum_clicks_externalquiz,avg_sum_clicks_folder,avg_sum_clicks_forumng,avg_sum_clicks_glossary,avg_sum_clicks_homepage,avg_sum_clicks_htmlactivity,avg_sum_clicks_oucollaborate,avg_sum_clicks_oucontent,avg_sum_clicks_ouelluminate,avg_sum_clicks_ouwiki,avg_sum_clicks_page,avg_sum_clicks_questionnaire,avg_sum_clicks_quiz,avg_sum_clicks_repeatactivity,avg_sum_clicks_resource,avg_sum_clicks_sharedsubpage,avg_sum_clicks_subpage,avg_sum_clicks_url,total_n_days,avg_total_clicks,final_score_current,banked_ratio,at_risk
FFF,2013J,572036,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass,-67.0,,1.0,1.0,0.0,3.0,22.0,0.0,98.0,0.0,4.0,63.0,0.0,3.0,7.0,4.0,18.0,0.0,18.0,0.0,63.0,13.0,1.0,1.0,0.0,1.0,3.65,0.0,3.5816326530612246,0.0,1.5,6.403100775193798,0.0,1.5714285714285714,1.0,1.6,12.87719298245614,0.0,1.119047619047619,0.0,1.6342857142857143,1.7058823529411764,98,4.850724637681159,86.25,0.0,0
FFF,2013J,572047,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-72.0,,4.0,4.0,0.0,2.0,18.0,0.0,88.0,0.0,0.0,71.0,0.0,6.0,3.0,8.0,20.0,0.0,15.0,0.0,52.0,14.0,3.4285714285714284,2.2,0.0,1.5,2.108108108108108,0.0,3.534090909090909,0.0,0.0,8.385185185185184,0.0,2.3333333333333335,1.5,1.5416666666666667,9.2987012987013,0.0,1.105263157894737,0.0,1.8403361344537814,1.2105263157894737,92,4.760948905109489,43.0,0.0,1
FFF,2013J,572053,M,London Region,HE Qualification,20-30%,0-35,0,120,N,Distinction,-184.0,,6.0,5.0,0.0,2.0,28.0,1.0,146.0,0.0,1.0,101.0,0.0,8.0,13.0,7.0,15.0,0.0,18.0,0.0,95.0,42.0,3.1538461538461537,2.2857142857142856,0.0,1.0,4.076923076923077,2.0,4.7534246575342465,0.0,1.0,8.592105263157896,0.0,2.263157894736842,1.8421052631578947,1.5,16.366197183098592,0.0,1.1388888888888888,0.0,2.393939393939394,1.6363636363636365,148,5.669045495093666,87.5,0.0,0
FFF,2013J,572071,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,-92.0,166.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,2.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,5.9375,0.0,1.3333333333333333,2.0952380952380953,0.0,0.0,1.25,0.0,11.857142857142858,0.0,1.2857142857142858,0.0,1.5,0.0,16,2.8541666666666665,17.5,0.0,1
FFF,2013J,572076,M,Scotland,Lower Than A Level,20-30%,0-35,0,120,N,Fail,-162.0,,0.0,0.0,0.0,0.0,19.0,0.0,90.0,0.0,0.0,75.0,0.0,2.0,4.0,2.0,22.0,0.0,9.0,0.0,66.0,3.0,0.0,0.0,0.0,0.0,2.325,0.0,3.3555555555555556,0.0,0.0,5.356687898089172,0.0,4.666666666666667,1.0,1.5,6.223880597014926,0.0,2.0625,0.0,1.5725190839694656,1.3333333333333333,90,3.7228682170542635,34.5,0.0,1
FFF,2013J,572116,M,Wales,A Level or Equivalent,10-20,0-35,0,120,N,Fail,-173.0,,0.0,0.0,0.0,0.0,10.0,0.0,23.0,0.0,0.0,16.0,0.0,2.0,4.0,0.0,2.0,0.0,8.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,3.56,0.0,4.826086956521739,0.0,0.0,3.257142857142857,0.0,1.0,1.2,0.0,10.428571428571429,0.0,1.4705882352941178,0.0,1.605263157894737,1.1666666666666667,24,3.088607594936709,45.5,0.0,1
FFF,2013J,572124,M,North Western Region,A Level or Equivalent,40-50%,35-55,0,120,N,Pass,-67.0,,1.0,2.0,0.0,3.0,88.0,0.0,122.0,0.0,4.0,76.0,0.0,3.0,4.0,3.0,18.0,0.0,25.0,0.0,61.0,11.0,7.333333333333333,1.5,0.0,1.0,2.5708333333333333,0.0,3.3852459016393444,0.0,1.8,6.142857142857143,0.0,2.0,1.2,1.6666666666666667,12.23076923076923,0.0,1.075,0.0,1.4550561797752808,1.375,128,4.176535087719298,76.0,0.0,0
FFF,2013J,572125,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass,-60.0,,1.0,3.0,0.0,3.0,51.0,0.0,86.0,0.0,2.0,53.0,0.0,6.0,4.0,3.0,8.0,0.0,12.0,0.0,40.0,11.0,2.0,1.3333333333333333,0.0,1.0,3.9649122807017543,0.0,4.953488372093023,0.0,2.5,5.3734177215189876,0.0,3.111111111111111,1.8333333333333333,1.625,11.78,0.0,1.0416666666666667,0.0,1.7007874015748032,1.0555555555555556,87,4.330605564648118,67.75,0.0,0
FFF,2013J,572128,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,-138.0,26.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.5,0.0,0.0,3.090909090909091,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.6470588235294117,1.0,10,3.2241379310344827,8.25,0.0,1
FFF,2013J,572179,M,Scotland,Lower Than A Level,40-50%,0-35,0,90,Y,Withdrawn,-65.0,199.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,4.125,0.0,3.0476190476190474,0.0,0.0,2.375,0.0,0.0,1.2,0.0,2.2,0.0,1.2,0.0,1.68,1.0,21,2.32183908045977,10.75,0.0,1
FFF,2013J,572199,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-72.0,,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.25,0.0,3.6666666666666665,0.0,2.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.0,2.272727272727273,3.0,8,2.95,9.5,0.0,1
FFF,2013J,572209,M,South West Region,Lower Than A Level,10-20,35-55,0,180,Y,Withdrawn,-59.0,38.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,8.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,1.5,0.0,3.6363636363636362,0.0,0.0,3.9375,0.0,1.0,1.3333333333333333,0.0,1.0,0.0,2.0,0.0,1.375,1.0,12,2.182926829268293,9.25,0.0,1
FFF,2013J,572213,F,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn,-191.0,101.0,0.0,0.0,0.0,0.0,25.0,0.0,29.0,0.0,0.0,13.0,0.0,1.0,3.0,0.0,1.0,0.0,5.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,3.6610169491525424,0.0,3.3793103448275863,0.0,0.0,2.9565217391304346,0.0,4.0,2.0,0.0,18.0,0.0,1.0833333333333333,0.0,1.5777777777777777,1.0,32,3.078212290502793,21.5,0.0,1
FFF,2013J,572250,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-144.0,,3.0,2.0,0.0,2.0,18.0,0.0,48.0,0.0,0.0,39.0,0.0,1.0,4.0,3.0,10.0,0.0,13.0,0.0,37.0,6.0,2.5,2.0,0.0,1.5,2.6857142857142855,0.0,3.3125,0.0,0.0,5.87,0.0,2.6666666666666665,1.25,1.5,8.291666666666666,0.0,1.0384615384615385,0.0,1.5822784810126582,1.3,51,4.183206106870229,71.25,0.0,0
FFF,2013J,572265,M,London Region,A Level or Equivalent,30-40%,0-35,0,150,N,Withdrawn,-73.0,184.0,0.0,1.0,0.0,0.0,9.0,0.0,58.0,0.0,1.0,37.0,0.0,3.0,5.0,0.0,4.0,0.0,4.0,0.0,28.0,4.0,0.0,2.0,0.0,0.0,1.9166666666666667,0.0,2.1724137931034484,0.0,1.0,5.671232876712328,0.0,1.6666666666666667,1.0,0.0,7.7894736842105265,0.0,1.4285714285714286,0.0,1.6491228070175439,1.5,61,3.3858267716535435,22.5,0.0,1
FFF,2013J,572270,M,North Western Region,A Level or Equivalent,10-20,0-35,0,150,N,Fail,-102.0,,0.0,1.0,0.0,3.0,44.0,0.0,64.0,0.0,0.0,36.0,0.0,1.0,4.0,0.0,5.0,0.0,11.0,0.0,37.0,5.0,0.0,2.0,0.0,1.3333333333333333,2.84,0.0,5.578125,0.0,0.0,5.157894736842105,0.0,2.0,1.2,0.0,13.574468085106384,0.0,1.0952380952380953,0.0,2.2302158273381294,1.1428571428571428,64,4.338983050847458,59.5,0.0,1
FFF,2013J,572274,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,-148.0,,0.0,0.0,0.0,1.0,33.0,0.0,98.0,0.0,4.0,53.0,0.0,3.0,5.0,0.0,23.0,0.0,16.0,0.0,59.0,13.0,0.0,0.0,0.0,1.0,2.5774647887323945,0.0,4.030612244897959,0.0,1.5,4.51937984496124,0.0,1.0,1.6666666666666667,0.0,14.735632183908047,0.0,1.3461538461538463,0.0,1.6458333333333333,1.2,98,4.471608832807571,81.5,0.0,0
FFF,2013J,572304,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-157.0,,0.0,0.0,0.0,0.0,7.0,1.0,10.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,5.0,0.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,4.125,2.0,6.7,0.0,0.0,7.5625,0.0,3.0,1.3333333333333333,0.0,6.777777777777778,0.0,1.4,0.0,2.5806451612903225,1.0,10,4.960629921259843,17.25,0.0,1
FFF,2013J,572346,M,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,Fail,-130.0,,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.111111111111111,0.0,2.3333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3,3.4705882352941178,0.0,0.0,1
FFF,2013J,572397,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-101.0,,1.0,0.0,0.0,2.0,24.0,0.0,95.0,0.0,3.0,46.0,0.0,1.0,7.0,0.0,26.0,0.0,37.0,0.0,68.0,9.0,3.0,0.0,0.0,1.0,2.3278688524590163,0.0,2.5052631578947366,0.0,1.0,3.2527472527472527,0.0,1.0,1.375,0.0,8.284313725490197,0.0,1.1111111111111112,0.0,1.4472361809045227,1.1,103,2.8961424332344214,71.25,0.0,0
FFF,2013J,572410,M,Wales,HE Qualification,40-50%,0-35,0,60,N,Pass,-172.0,,1.0,2.0,0.0,3.0,30.0,0.0,77.0,0.0,1.0,64.0,0.0,7.0,4.0,3.0,7.0,0.0,15.0,0.0,47.0,8.0,2.0,1.5,0.0,1.3333333333333333,2.736842105263158,0.0,4.025974025974026,0.0,4.0,8.477941176470589,0.0,5.6,1.625,1.875,20.983870967741936,0.0,1.35,0.0,1.9565217391304348,1.7272727272727273,77,6.467961165048544,73.5,0.0,0
FFF,2013J,572493,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,-85.0,,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,1.0,12.0,0.0,3.0,4.0,0.0,6.0,0.0,5.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,1.4,0.0,3.933333333333333,0.0,1.0,4.357142857142857,0.0,4.5,1.2857142857142858,0.0,10.652173913043478,0.0,1.3636363636363635,0.0,1.975609756097561,1.6,15,3.849673202614379,9.75,0.0,1
FFF,2013J,572505,M,North Western Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-53.0,,4.0,4.0,0.0,5.0,124.0,0.0,176.0,0.0,0.0,113.0,0.0,2.0,10.0,8.0,18.0,0.0,25.0,0.0,101.0,30.0,4.083333333333333,2.6666666666666665,0.0,1.6,2.0890207715133533,0.0,4.778409090909091,0.0,0.0,6.849180327868853,0.0,4.0,1.1764705882352942,1.5833333333333333,10.0,0.0,1.2647058823529411,0.0,1.8410041841004183,1.5897435897435896,177,4.043579766536965,78.25,0.0,0
FFF,2013J,572532,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-195.0,97.0,0.0,0.0,0.0,0.0,23.0,0.0,26.0,0.0,1.0,12.0,0.0,4.0,3.0,0.0,3.0,0.0,7.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,4.359375,0.0,5.0,0.0,1.0,4.161290322580645,0.0,3.8,1.25,0.0,13.545454545454545,0.0,1.4,0.0,1.851063829787234,1.4,27,3.9569377990430623,16.5,0.0,1
FFF,2013J,572554,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-195.0,62.0,0.0,0.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,2.3,0.0,5.631578947368421,0.0,0.0,6.837837837837838,0.0,0.0,1.4285714285714286,0.0,1.0,0.0,1.2,0.0,2.0,1.0,19,3.8244274809160306,17.25,0.0,1
FFF,2013J,572560,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-106.0,,2.0,4.0,0.0,2.0,36.0,0.0,95.0,0.0,2.0,62.0,0.0,4.0,8.0,4.0,25.0,0.0,20.0,0.0,71.0,26.0,3.0,1.25,0.0,1.0,2.2386363636363638,0.0,3.4842105263157896,0.0,1.0,6.476470588235294,0.0,1.5,1.1428571428571428,1.7,10.408163265306122,0.0,1.5161290322580645,0.0,1.6536312849162011,1.3142857142857143,96,4.209239130434782,75.0,0.0,0
FFF,2013J,572584,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-121.0,,0.0,1.0,0.0,2.0,27.0,0.0,83.0,0.0,1.0,66.0,0.0,9.0,3.0,1.0,9.0,0.0,17.0,0.0,48.0,14.0,0.0,1.0,0.0,2.0,3.681159420289855,0.0,2.6626506024096384,0.0,2.5,6.156028368794326,0.0,1.6,1.25,1.5,26.291666666666668,0.0,1.173913043478261,0.0,1.5555555555555556,1.0,95,5.416510318949343,75.5,0.0,0
FFF,2013J,572588,M,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,-89.0,,0.0,0.0,0.0,3.0,25.0,0.0,42.0,0.0,0.0,38.0,0.0,0.0,4.0,0.0,6.0,0.0,10.0,0.0,40.0,10.0,0.0,0.0,0.0,1.0,2.7142857142857144,0.0,4.023809523809524,0.0,0.0,4.936619718309859,0.0,0.0,1.5,0.0,13.263157894736842,0.0,1.0625,0.0,1.6153846153846154,1.2727272727272727,45,4.805907172995781,85.0,0.0,0
FFF,2013J,572589,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-149.0,227.0,0.0,0.0,0.0,1.0,24.0,0.0,39.0,0.0,0.0,23.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,0.0,24.0,3.0,0.0,0.0,0.0,1.0,1.7014925373134329,0.0,2.5384615384615383,0.0,0.0,3.90625,0.0,2.0,1.0,0.0,6.40625,0.0,1.6,0.0,1.3773584905660377,1.0,45,2.8058608058608057,56.0,0.0,1
FFF,2013J,572634,M,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,-148.0,,1.0,0.0,0.0,2.0,66.0,0.0,90.0,0.0,2.0,36.0,0.0,0.0,4.0,0.0,13.0,0.0,12.0,0.0,40.0,6.0,1.0,0.0,0.0,1.5,2.031055900621118,0.0,3.888888888888889,0.0,1.0,4.955555555555556,0.0,0.0,1.3333333333333333,0.0,11.727272727272727,0.0,1.0384615384615385,0.0,1.849056603773585,1.6666666666666667,90,3.697247706422018,82.0,0.0,0
FFF,2013J,572702,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,-193.0,,0.0,2.0,0.0,2.0,74.0,0.0,99.0,0.0,1.0,53.0,0.0,17.0,3.0,4.0,18.0,0.0,16.0,0.0,50.0,15.0,0.0,6.5,0.0,1.5,4.110576923076923,0.0,6.94949494949495,0.0,1.0,7.355371900826446,0.0,4.512195121951219,1.0,1.5,15.325842696629213,0.0,1.0526315789473684,0.0,1.8661971830985915,1.2857142857142858,99,5.585365853658536,60.75,0.0,0
FFF,2013J,572718,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,Y,Fail,-144.0,,0.0,0.0,0.0,1.0,38.0,0.0,85.0,0.0,0.0,51.0,0.0,4.0,4.0,0.0,11.0,0.0,4.0,0.0,45.0,5.0,0.0,0.0,0.0,1.0,2.91,0.0,3.0941176470588236,0.0,0.0,5.9928057553956835,0.0,2.5,1.2,0.0,19.244897959183675,0.0,1.25,0.0,1.515625,1.25,89,4.805607476635514,68.5,0.0,1
FFF,2013J,572769,F,North Western Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,-149.0,,1.0,1.0,0.0,3.0,98.0,0.0,163.0,0.0,2.0,95.0,0.0,6.0,4.0,2.0,25.0,0.0,25.0,0.0,82.0,20.0,2.0,1.0,0.0,1.3333333333333333,3.0163934426229506,0.0,4.969325153374233,0.0,1.0,6.315789473684211,0.0,3.25,1.0,1.6666666666666667,7.7555555555555555,0.0,1.1590909090909092,0.0,1.4673913043478262,1.7272727272727273,169,4.0425963488843815,83.0,0.0,0
FFF,2013J,572783,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,-193.0,,2.0,5.0,0.0,3.0,18.0,1.0,61.0,0.0,0.0,49.0,0.0,7.0,8.0,1.0,16.0,0.0,13.0,0.0,41.0,8.0,1.375,1.5,0.0,1.0,3.840909090909091,1.0,5.770491803278689,0.0,0.0,3.0436507936507935,0.0,1.4545454545454546,1.0434782608695652,1.5,7.323529411764706,0.0,1.1126760563380282,0.0,2.5833333333333335,1.1095890410958904,65,3.277982779827798,46.5,0.0,0
FFF,2013J,572816,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn,-38.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,1.1666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,1.0,3,1.7058823529411764,0.0,0.0,1
FFF,2013J,572845,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,-185.0,,2.0,3.0,0.0,2.0,101.0,0.0,133.0,0.0,6.0,118.0,0.0,11.0,9.0,3.0,10.0,0.0,23.0,0.0,92.0,16.0,2.1666666666666665,2.0,0.0,2.0,3.709090909090909,0.0,3.473684210526316,0.0,1.6666666666666667,9.01423487544484,0.0,13.45,1.4166666666666667,1.875,7.013333333333334,0.0,1.2285714285714286,0.0,1.8426395939086295,1.28,140,4.994134897360704,92.25,0.0,0
FFF,2013J,572860,F,London Region,No Formal quals,10-20,0-35,0,120,N,Pass,-148.0,,2.0,3.0,0.0,4.0,63.0,0.0,130.0,0.0,1.0,106.0,0.0,7.0,11.0,3.0,39.0,0.0,27.0,0.0,97.0,24.0,1.6,1.0,0.0,1.0,4.201086956521739,0.0,6.123076923076923,0.0,3.0,8.112804878048781,0.0,2.125,1.4615384615384615,1.5,9.509345794392523,0.0,1.127659574468085,0.0,1.9393939393939394,1.53125,132,5.489045383411581,80.5,0.0,0
FFF,2013J,572871,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,-144.0,114.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,9.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,3.7058823529411766,0.0,4.9,0.0,0.0,8.435897435897436,0.0,2.0,1.6666666666666667,1.5,8.0,0.0,1.0,0.0,1.9736842105263157,1.0,10,4.7218045112781954,15.25,0.0,1
FFF,2013J,573007,M,Ireland,Lower Than A Level,70-80%,0-35,0,90,N,Withdrawn,-71.0,234.0,0.0,0.0,0.0,0.0,12.0,0.0,33.0,0.0,1.0,16.0,0.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,3.903225806451613,0.0,2.878787878787879,0.0,1.0,2.4838709677419355,0.0,0.0,1.25,0.0,6.217391304347826,0.0,1.1428571428571428,0.0,1.574468085106383,1.0,33,2.9277777777777776,42.75,0.0,1
FFF,2013J,573093,M,South East Region,A Level or Equivalent,70-80%,35-55,0,90,N,Pass,-191.0,,1.0,1.0,0.0,3.0,53.0,0.0,97.0,0.0,5.0,57.0,0.0,3.0,3.0,1.0,22.0,0.0,18.0,0.0,58.0,11.0,4.0,1.0,0.0,1.3333333333333333,2.6226415094339623,0.0,5.0,0.0,4.333333333333333,6.404145077720207,0.0,5.428571428571429,1.1428571428571428,2.0,8.96116504854369,0.0,1.1818181818181819,0.0,2.2202380952380953,1.15,100,4.52020202020202,63.0,0.0,0
FFF,2013J,573150,M,East Anglian Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,-107.0,,0.0,0.0,0.0,0.0,4.0,0.0,30.0,0.0,0.0,21.0,0.0,0.0,2.0,2.0,4.0,0.0,13.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,3.4545454545454546,0.0,3.7,0.0,0.0,2.1296296296296298,0.0,0.0,1.0,1.5,1.8181818181818181,0.0,2.21875,0.0,1.8253968253968254,1.0,33,2.3043478260869565,0.0,0.0,1
FFF,2013J,573152,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-30.0,,1.0,1.0,0.0,2.0,10.0,0.0,91.0,0.0,1.0,77.0,0.0,2.0,6.0,1.0,15.0,0.0,12.0,0.0,62.0,9.0,3.0,1.0,0.0,2.5,3.5,0.0,3.3516483516483517,0.0,1.0,10.263736263736265,0.0,1.0,1.1111111111111112,2.5,8.941176470588236,0.0,1.0555555555555556,0.0,1.6193548387096774,1.0,94,5.57469244288225,56.25,0.0,0
FFF,2013J,573166,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,-92.0,,0.0,0.0,0.0,4.0,24.0,0.0,71.0,0.0,0.0,46.0,0.0,1.0,6.0,2.0,5.0,0.0,10.0,0.0,49.0,8.0,0.0,0.0,0.0,1.0,2.393939393939394,0.0,3.591549295774648,0.0,0.0,5.320388349514563,0.0,1.0,1.0,1.5,10.369565217391305,0.0,1.2083333333333333,0.0,1.6363636363636365,1.3,72,3.7483296213808464,76.0,0.0,0
FFF,2013J,573173,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-149.0,,0.0,1.0,0.0,3.0,60.0,1.0,93.0,0.0,6.0,67.0,0.0,23.0,7.0,1.0,12.0,0.0,18.0,0.0,65.0,15.0,0.0,2.0,0.0,1.0,3.633136094674556,1.0,6.354838709677419,0.0,1.5714285714285714,8.150837988826815,0.0,3.3958333333333335,1.2222222222222223,1.5,12.412698412698413,0.0,1.303030303030303,0.0,1.763157894736842,1.2058823529411764,94,4.878605769230769,72.0,0.0,0
FFF,2013J,573199,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,N,Fail,-127.0,,0.0,0.0,0.0,0.0,12.0,1.0,18.0,0.0,0.0,16.0,0.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,2.0357142857142856,1.0,7.944444444444445,0.0,0.0,5.815789473684211,0.0,1.0,1.8571428571428572,0.0,0.0,0.0,1.4444444444444444,0.0,2.660377358490566,1.2222222222222223,18,3.6484848484848484,15.25,0.0,1
FFF,2013J,573224,M,Ireland,A Level or Equivalent,90-100%,0-35,0,120,N,Distinction,-59.0,,0.0,0.0,0.0,2.0,4.0,0.0,72.0,0.0,0.0,44.0,0.0,0.0,4.0,0.0,9.0,0.0,15.0,0.0,40.0,8.0,0.0,0.0,0.0,2.0,1.8333333333333333,0.0,3.4027777777777777,0.0,0.0,6.056910569105691,0.0,0.0,1.0,0.0,10.592592592592593,0.0,1.1914893617021276,0.0,1.4555555555555555,1.25,79,4.3341404358353515,87.0,0.0,0
FFF,2013J,573245,M,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail,-138.0,,0.0,0.0,0.0,0.0,19.0,0.0,37.0,0.0,1.0,24.0,0.0,3.0,4.0,0.0,1.0,0.0,6.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,3.5873015873015874,0.0,6.72972972972973,0.0,6.0,4.080645161290323,0.0,2.3333333333333335,1.0,0.0,1.0,0.0,1.5555555555555556,0.0,1.7397260273972603,1.1428571428571428,37,3.4427480916030535,16.5,0.0,1
FFF,2013J,573280,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-138.0,,0.0,1.0,0.0,0.0,17.0,0.0,27.0,0.0,0.0,23.0,0.0,4.0,2.0,1.0,2.0,0.0,7.0,0.0,22.0,2.0,0.0,1.0,0.0,0.0,2.5,0.0,3.962962962962963,0.0,0.0,6.978260869565218,0.0,2.6,1.0,1.5,1.5,0.0,1.2857142857142858,0.0,1.4545454545454546,1.0,27,3.4021164021164023,19.25,0.0,1
FFF,2013J,573291,M,South Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn,-150.0,129.0,0.0,5.0,0.0,0.0,47.0,0.0,65.0,0.0,3.0,53.0,0.0,7.0,8.0,1.0,13.0,0.0,13.0,0.0,51.0,18.0,0.0,2.6,0.0,0.0,3.605714285714286,0.0,7.892307692307693,0.0,2.0,7.311594202898551,0.0,4.117647058823529,2.6666666666666665,2.0,8.0,0.0,1.9166666666666667,0.0,2.305389221556886,1.2424242424242424,67,4.578034682080925,16.25,0.0,1
FFF,2013J,573317,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-43.0,,0.0,0.0,0.0,0.0,12.0,0.0,14.0,0.0,1.0,13.0,0.0,2.0,4.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,3.36734693877551,0.0,4.928571428571429,0.0,1.0,4.945945945945946,0.0,2.3333333333333335,1.4,0.0,7.5,0.0,1.3157894736842106,0.0,2.106382978723404,1.0,14,3.3959390862944163,8.75,0.0,1
FFF,2013J,573434,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-190.0,,0.0,2.0,0.0,5.0,86.0,1.0,132.0,0.0,3.0,64.0,0.0,13.0,6.0,3.0,19.0,0.0,24.0,0.0,70.0,16.0,0.0,1.5,0.0,1.4,2.621761658031088,1.0,3.757575757575758,0.0,3.0,6.2875,0.0,1.7894736842105263,1.1666666666666667,1.4285714285714286,8.0,0.0,1.5588235294117647,0.0,2.0637254901960786,1.391304347826087,132,3.7878464818763327,69.75,0.0,0
